Name: 新闻综合, URL: http://61.173.144.157:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://221.0.78.198:1681/hls/10240/index.m3u8$订阅源, Date: None, Delay: 915 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://150.158.112.123/mg.php?id=dnws$订阅源, Date: None, Delay: 222 ms, Speed: 1.31 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://146.235.213.45:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1015 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://60.12.183.46:9901/tsfile/live/0131_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://202.100.46.58:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1493 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://202.100.46.58:9901/tsfile/live/1031_1.m3u8$订阅源, Date: None, Delay: 1493 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://60.12.183.46:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 235 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://123.138.22.30:9901/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 275 ms, Speed: 0.20 M/s, Resolution: 720x576
Name: 东南卫视, URL: http://123.138.22.30:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 275 ms, Speed: 0.20 M/s, Resolution: 720x576
Name: 东南卫视, URL: http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000519$订阅源, Date: None, Delay: 265 ms, Speed: 1.38 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://nas.zyylover.homes:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 558 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://113.57.111.4:1111/tsfile/live/1027_1.m3u8$订阅源, Date: None, Delay: 217 ms, Speed: 1.74 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://3501776.xyz:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1456 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://112.18.54.52:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1614 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://livetv.wqwqwq.sbs/itv/5000000004000010584.m3u8?cdn=bestzb$订阅源, Date: None, Delay: 5605 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://221.233.192.152:1111/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 836 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://58.17.116.69:9908/tsfile/live/0001_39.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 317 ms, Speed: 0.09 M/s, Resolution: None
Name: 东南卫视, URL: http://58.220.219.14:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1001 ms, Speed: 0.00 M/s, Resolution: None
Name: 东南卫视, URL: http://61.136.172.236:9901/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 2851 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://223.241.247.214:9901/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 525 ms, Speed: 0.21 M/s, Resolution: None
Name: 东南卫视, URL: http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 212 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://223.241.247.214:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 525 ms, Speed: 0.21 M/s, Resolution: None
Name: 东南卫视, URL: http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2851 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9352&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4342&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9629&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9435&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1242&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6394&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2583&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8728&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://home.wwang.pw:35455/itv/1000000005000265033.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 459 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2481&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2201&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3052&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2157&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6394&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4103&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6659&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6616&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5173&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://59.173.243.210:9901/tsfile/live/1033_1.m3u8$订阅源, Date: None, Delay: 256 ms, Speed: 0.01 M/s, Resolution: None
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1492&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0663&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4876&tk=2aca1ad9a849$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4521&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4944&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0876&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://113.57.93.165:9900/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 887 ms, Speed: 0.03 M/s, Resolution: None
Name: 东南卫视, URL: http://116.117.104.242:8096/tsfile/live/0137_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.04 M/s, Resolution: None
Name: 东南卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7324&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 东南卫视, URL: http://113.57.20.158:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 269 ms, Speed: 0.03 M/s, Resolution: None
Name: 东南卫视, URL: http://101.66.198.92:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 2455 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 东南卫视, URL: http://101.66.199.191:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 212 ms, Speed: 0.33 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://116.128.242.83:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 292 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://220.249.114.102:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 204 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://111.61.236.247:9081/hls/36/index.m3u8$订阅源, Date: None, Delay: 734 ms, Speed: 0.02 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://58.221.214.82:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 1254 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://183.136.148.214:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 277 ms, Speed: 0.18 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://61.138.128.226:19901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 233 ms, Speed: 0.03 M/s, Resolution: None
Name: 江西卫视, URL: http://110.7.129.204:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 466 ms, Speed: 0.05 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://58.19.43.46:9901/tsfile/live/1045_1.m3u8$订阅源, Date: None, Delay: 1202 ms, Speed: 0.04 M/s, Resolution: None
Name: 江西卫视, URL: http://110.7.130.134:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 258 ms, Speed: 0.08 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://110.7.129.116:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 232 ms, Speed: 0.05 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://110.7.130.51:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 231 ms, Speed: 0.05 M/s, Resolution: 720x576
Name: 江西卫视, URL: https://www.freetv.top/migu/783847495.m3u8?migutoken=fddcc05dc0245329d3208607a5b1f5a1980bc31a7ced510e345af6cc68f5b86d2d9178b45706a0b6a0ceddc82ce06e53375cfedbc96fd0b00c12195c7d77b6f23811a67970bcfeb47629aa5aa6$订阅源, Date: None, Delay: 524 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://113.25.252.226:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 334 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://111.160.17.2:59901/tsfile/live/0001_43.m3u8$订阅源, Date: None, Delay: 230 ms, Speed: 0.02 M/s, Resolution: None
Name: 江西卫视, URL: http://58.220.219.14:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 1001 ms, Speed: 0.00 M/s, Resolution: None
Name: 江西卫视, URL: http://220.249.114.102:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 204 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://59.48.75.130:3052/tsfile/live/0117_1.m3u8$订阅源, Date: None, Delay: 744 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://113.57.20.158:9901/tsfile/live/1045_1.m3u8$订阅源, Date: None, Delay: 269 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://117.27.190.42:9998/tsfile/live/23265_1.m3u8$订阅源, Date: None, Delay: 667 ms, Speed: 0.02 M/s, Resolution: None
Name: 江西卫视, URL: http://116.128.242.83:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Delay: 292 ms, Speed: 0.02 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://117.27.190.42:9998/tsfile/live/23265_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 667 ms, Speed: 0.02 M/s, Resolution: None
Name: 江西卫视, URL: http://117.27.190.42:9998/tsfile/live/23265_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 667 ms, Speed: 0.02 M/s, Resolution: None
Name: 江西卫视, URL: http://110.7.130.44:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 230 ms, Speed: 0.04 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://123.132.233.194:352/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 236 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://58.17.116.69:9908/tsfile/live/0001_38.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 317 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://110.80.17.38:9901/tsfile/live/0138_2.m3u8$订阅源, Date: None, Delay: 273 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://146.235.213.45:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1015 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://60.12.183.46:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 235 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://202.100.46.58:9901/tsfile/live/1033_1.m3u8$订阅源, Date: None, Delay: 1493 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://60.12.183.46:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 0.09 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://202.100.46.58:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1493 ms, Speed: 0.04 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://z.b.bkpcp.top/m.php?id=jxws$订阅源, Date: None, Delay: 226 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://123.138.22.30:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 275 ms, Speed: 0.20 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://123.138.22.30:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 275 ms, Speed: 0.20 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://58.17.48.228:808/hls/17/index.m3u8$订阅源, Date: None, Delay: 204 ms, Speed: 0.06 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000525$订阅源, Date: None, Delay: 265 ms, Speed: 1.38 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://nas.zyylover.homes:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 558 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://113.57.111.4:1111/tsfile/live/1028_1.m3u8$订阅源, Date: None, Delay: 217 ms, Speed: 1.74 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://3501776.xyz:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1456 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://112.18.54.52:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1614 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://livetv.wqwqwq.sbs/itv/1000000006000268001.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 5605 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://121.33.239.242:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 1611 ms, Speed: 0.03 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://123.130.84.106:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 253 ms, Speed: 0.02 M/s, Resolution: None
Name: 江西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8$订阅源, Date: None, Delay: 2100 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://118.122.189.74:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 285 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://223.241.247.214:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 525 ms, Speed: 0.21 M/s, Resolution: None
Name: 江西卫视, URL: http://223.241.247.214:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 525 ms, Speed: 0.21 M/s, Resolution: None
Name: 江西卫视, URL: http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8$订阅源, Date: None, Delay: 2100 ms, Speed: 0.07 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://61.136.172.236:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 2851 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2851 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5322&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8692&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6384&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3810&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1938&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4351&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2782&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5667&tk=b53028476470$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://113.220.235.79:9999/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 275 ms, Speed: 0.03 M/s, Resolution: 720x576
Name: 江西卫视, URL: http://222.169.85.8:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 786 ms, Speed: 0.37 M/s, Resolution: 1920x1080
Name: 江西卫视, URL: http://home.wwang.pw:35455/itv/1000000005000265032.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 459 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7519&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5902&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5329&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6833&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2396&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7910&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1172&tk=2894ccdba8fc$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2056&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3188&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5710&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6589&tk=2aca1ad9a849$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6462&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9375&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1532&tk=e503191f8e20$订阅源, Date: None, Delay: 234 ms, Speed: 1.11 M/s, Resolution: 1280x720
Name: 江西卫视, URL: http://59.173.243.210:9901/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 256 ms, Speed: 0.01 M/s, Resolution: None
Name: 江西卫视, URL: http://113.57.93.165:9900/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 887 ms, Speed: 0.03 M/s, Resolution: None
Name: 江西卫视, URL: http://116.117.104.242:8096/tsfile/live/0138_1.m3u8$订阅源, Date: None, Delay: 260 ms, Speed: 0.04 M/s, Resolution: None
